Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company,SMA_20,SMA_50,SMA_200
2020-02-11 00:00:00-05:00,166.106335447088,166.58463959996,163.5684324321,163.880783081055,539500,0.0,0.0,VRSK,111.79292665719986,100.24185438632965,81.82394305109979
2020-02-12 00:00:00-05:00,163.910085927272,165.471884050016,163.451308287257,165.237609863281,515800,0.0,0.0,VRSK,112.39812074899669,100.67234602451325,82.33123568415641
2020-02-13 00:00:00-05:00,165.013096422806,167.482678942659,165.013096422806,166.59440612793,513700,0.0,0.0,VRSK,112.98476930856705,101.15667341709137,82.85009083628654
2020-02-14 00:00:00-05:00,143.760503307951,147.355680558161,143.313424472453,146.63850402832,4133600,0.0,0.0,FIS,113.5063505768776,101.26410048007965,83.05106526255608
2020-02-18 00:00:00-05:00,166.721288972139,167.629073368336,165.823260413368,167.463134765625,1120200,0.0,0.0,VRSK,114.0437025666237,102.091348862648,83.87449477910995
2020-02-19 00:00:00-05:00,145.809527289869,147.085530717096,145.623251595751,146.498748779297,2328500,0.0,0.0,FIS,114.49402910470967,104.96642235279083,84.28635970830918
2020-02-20 00:00:00-05:00,146.228680761955,146.498778441324,142.465859815978,146.023773193359,2326700,0.0,0.0,FIS,114.87543474435806,105.02549980640411,84.70461040258408
2020-02-21 00:00:00-05:00,2.50827851569975,2.50827851569975,2.47319772946727,2.48196792602539,8693600,0.0,0.0,LYG,114.8675415635109,102.20107391834257,84.4150838637352
2020-02-24 00:00:00-05:00,162.289700527998,165.110686639921,161.635701936726,163.578186035156,1096600,0.0,0.0,VRSK,114.97881857156753,105.41668372631071,84.69650701284408
2020-02-25 00:00:00-05:00,29.0459995269775,29.1657009124756,27.0520000457764,27.3509998321533,18786000,0.0,0.0,TTD,114.98021856546401,105.46274371623991,84.2980415225029
2020-02-26 00:00:00-05:00,135.024017175119,137.9672218737,133.710749898534,134.027420043945,4085900,0.0,0.0,FIS,113.63787237405776,105.26549426555631,84.95454961419105
2020-02-27 00:00:00-05:00,158.102178050515,159.019733352355,152.069747924805,152.069747924805,1053500,0.0,0.0,VRSK,113.22839285135271,105.39434192180632,85.70169793367386
2020-02-28 00:00:00-05:00,148.82901911126,151.747623303049,145.15881323577,151.405975341797,2168900,0.0,0.0,VRSK,112.75985494852065,105.50015338420864,86.445398812294
2020-03-02 00:00:00-05:00,130.450879707917,138.656448405449,129.733703237316,138.414291381836,6618600,0.0,0.0,FIS,111.75105825662612,105.32426593303677,86.59587534427642
2020-03-03 00:00:00-05:00,159.390627300767,162.445887648851,155.691139076257,156.569641113281,1231900,0.0,0.0,VRSK,111.51581350564952,105.54994433879848,87.08170622348786
2020-03-04 00:00:00-05:00,2.16624069213867,2.1750108889045,2.1048493147779,2.16624069213867,28459900,0.0,0.0,LYG,111.49344949722285,103.02113505840299,86.80999617099762
2020-03-05 00:00:00-05:00,159.966550352872,162.71920100755,159.058751007855,161.030517578125,1062900,0.0,0.0,VRSK,111.31823740005491,103.6561985349655,87.337713971138
2020-03-06 00:00:00-05:00,2.05222784998859,2.09607904131107,1.99960667131918,2.01714706420898,17258700,0.0,0.0,LYG,111.2906112551689,103.64023675918577,86.95338613986969
2020-03-09 00:00:00-04:00,1.85928325965916,1.91190464574417,1.79789188650761,1.80666208267212,13311000,0.0,0.0,LYG,111.25333788394926,101.10796118736265,86.94969047307968
2020-03-10 00:00:00-04:00,23.0230007171631,23.636999130249,21.1219997406006,23.5699996948242,26180000,0.0,0.0,TTD,110.94128782749173,98.67384238243102,86.80064649343491
2020-03-11 00:00:00-04:00,148.536196063885,151.474312247091,145.022172587675,148.057891845703,1392000,0.0,0.0,VRSK,110.15014326572414,101.57729227066038,86.99245851278305
2020-03-12 00:00:00-04:00,139.100653473012,145.759880963698,129.077583539105,136.401763916016,1788400,0.27,0.0,VRSK,108.70835096836088,101.42479715347288,87.57342233419418
2020-03-13 00:00:00-04:00,142.073399380701,144.713635669148,130.642218332462,142.386322021484,1761700,0.0,0.0,VRSK,107.49794676303858,104.21446483612058,88.01991227865219
2020-03-16 00:00:00-04:00,129.605647551831,139.296250440997,125.860454289736,127.180557250977,1402700,0.0,0.0,VRSK,106.52504942417143,106.69949101448057,88.55487006902695
2020-03-17 00:00:00-04:00,16.5,18.3449993133545,15.3050003051758,17.0,26163000,0.0,0.0,TTD,99.00189268589017,104.0605679798126,88.62769825220109
2020-03-18 00:00:00-04:00,15.6999998092651,16.5,13.9010000228882,14.4390001296997,31626000,0.0,0.0,TTD,92.39890525341032,104.2909384202957,88.45187910795212
2020-03-19 00:00:00-04:00,132.304581627278,141.770267896586,128.87228034809,133.458450317383,1124600,0.0,0.0,VRSK,91.77063910961151,103.9493631029129,88.85860190153122
2020-03-20 00:00:00-04:00,99.2683749135407,102.051247205445,92.5446427096569,96.0185699462891,10109400,0.0,0.0,FIS,96.44746921062469,105.812026553154,89.08070193052292
2020-03-23 00:00:00-04:00,122.946415275583,122.975749899608,114.028324008119,118.497146606445,1398700,0.0,0.0,VRSK,94.19341723918916,108.12531396389008,89.55455766439438
2020-03-24 00:00:00-04:00,124.051401324343,135.003437502597,122.594391060418,134.240707397461,1300500,0.0,0.0,VRSK,99.53790261745453,110.254608130455,89.96303668737411
2020-03-25 00:00:00-04:00,111.55785350226,116.488586256547,107.439573784082,112.407661437988,5841200,0.0,0.0,FIS,98.45691468715668,109.41783154964445,90.25274663686753
2020-03-26 00:00:00-04:00,113.705704470007,116.077686963333,110.511928502784,115.46134185791,6534500,0.0,0.0,FIS,96.62649438381194,108.66438382625579,90.7053733420372
2020-03-27 00:00:00-04:00,111.987424092299,116.040341639562,109.288594937723,112.155517578125,3940600,0.0,0.0,FIS,94.66397149562833,107.81026547908782,90.99892902135849
2020-03-30 00:00:00-04:00,135.736838270239,144.654922875236,135.042565544886,143.618392944336,793900,0.0,0.0,VRSK,94.92417657375333,107.95849576473236,91.59358098745346
2020-03-31 00:00:00-04:00,141.711561318992,143.2956907717,135.36524043143,136.294219970703,1422200,0.0,0.0,VRSK,93.91040551662444,107.55005826473236,91.71266027212143
2020-04-01 00:00:00-04:00,108.588188908693,109.73682872881,105.702592851001,106.981964111328,5207300,0.0,0.0,FIS,99.1511916875839,106.93985318660737,91.9802544951439
2020-04-02 00:00:00-04:00,105.795978419426,110.614645773206,105.030220900523,109.363288879395,3565700,0.0,0.0,FIS,96.5678302526474,106.35920575618744,92.2446063399315
2020-04-03 00:00:00-04:00,41.5519006011776,46.8230552671193,39.6998723069175,44.9425354003906,22551600,0.0,0.0,OTIS,98.71409966945649,107.20525983333587,91.89817163228989
2020-04-06 00:00:00-04:00,1.21905848672833,1.26290957461147,1.2102882900615,1.24536907672882,15562000,0.0,0.0,LYG,98.68603501915932,104.00311429738998,91.50711107075215
2020-04-07 00:00:00-04:00,148.155670309142,149.505122859177,143.32505095138,143.911758422852,967200,0.0,0.0,VRSK,104.7031229555607,106.33488946676255,91.65825570881367
2020-04-08 00:00:00-04:00,113.817772385139,117.72127036697,112.379640799757,116.5166015625,3645500,0.0,0.0,FIS,103.12605844140057,105.44773462057114,91.96184083759785
2020-04-09 00:00:00-04:00,118.057446902786,120.149278364591,115.685464403489,116.843444824219,4682600,0.0,0.0,FIS,102.14814248681071,104.57941674947742,92.27347116291523
2020-04-13 00:00:00-04:00,115.956283155738,116.404534794564,112.445008337923,115.423988342285,4525600,0.0,0.0,FIS,100.80002580285077,103.67236184835436,92.57192563831806
2020-04-14 00:00:00-04:00,144.606051929139,147.510299539159,143.559733768593,146.972473144531,1070200,0.0,0.0,VRSK,101.78962159752845,103.44000680685043,92.60329320728779
2020-04-15 00:00:00-04:00,144.293138390499,145.339456616759,142.806785784989,143.872665405273,722300,0.0,0.0,VRSK,108.1332548677921,103.09196939229963,92.75433503925801
2020-04-16 00:00:00-04:00,145.026500663738,146.620418188588,142.963214236963,145.808792114258,912400,0.0,0.0,VRSK,114.70174446702003,105.95587481737135,93.47103574812412
2020-04-17 00:00:00-04:00,150.082058436645,150.619884814362,148.048106357894,150.385192871094,957800,0.0,0.0,VRSK,115.54808159470556,105.67288348436354,94.21061846077443
2020-04-20 00:00:00-04:00,1.26290957461147,1.28922016461196,1.23659888006199,1.24536907672882,15216800,0.0,0.0,LYG,110.80942155122754,105.64639746665952,93.92136871695519
2020-04-21 00:00:00-04:00,42.2642211743117,44.828567902754,42.2642211743117,43.5938835144043,6939700,0.0,0.0,OTIS,107.06425839662552,106.46723254680631,93.41516950964927
2020-04-22 00:00:00-04:00,112.351619411202,115.461345169272,112.071468366381,114.443450927734,3016200,0.0,0.0,FIS,106.07439557313918,108.15988154888151,93.3998402249813
2020-04-23 00:00:00-04:00,115.125155902613,115.666791219656,112.883911965484,113.164070129395,2160100,0.0,0.0,FIS,106.11221600770952,107.14554728984831,93.66695474982262
2020-04-24 00:00:00-04:00,114.396759027464,117.84267184461,113.649675302296,117.413101196289,4006700,0.0,0.0,FIS,106.20980397462847,106.18905711650847,93.95840120673179
2020-04-27 00:00:00-04:00,118.262903350697,119.532941423297,115.965630487684,119.196754455566,3401200,0.0,0.0,FIS,106.56186581850052,105.2411040830612,93.96225218176842
2020-04-28 00:00:00-04:00,121.101810162576,122.698701897118,116.936842017721,120.588203430176,4376000,0.0,0.0,FIS,105.41035634279254,104.7200980710983,94.15846266150474
2020-04-29 00:00:00-04:00,150.639436345545,151.392393225061,148.253453968565,149.681137084961,856600,0.0,0.0,VRSK,106.07970219850543,104.36445811748503,94.30296896338463
2020-04-30 00:00:00-04:00,124.183497773266,124.687785275826,121.774160565148,123.165603637695,3433900,0.0,0.0,FIS,106.88888417482379,103.897795214653,94.6114006459713
2020-05-01 00:00:00-04:00,120.074575933754,121.988973535227,119.532940586788,120.737602233887,2579700,0.0,0.0,FIS,107.45759984254839,103.39207179546356,94.91025673270225
2020-05-04 00:00:00-04:00,46.3956645331729,47.1744655965654,45.1229890061346,47.0415000915527,5676600,0.0,0.0,OTIS,107.56254807710647,104.2832624387741,94.53707117438316
2020-05-05 00:00:00-04:00,1.30676054535489,1.31553074193722,1.27167975902557,1.27167975902557,6358400,0.0,0.0,LYG,107.56386361122131,101.03713231325149,94.53142919003963
2020-05-06 00:00:00-04:00,156.457710988807,158.159193967359,151.079477173566,151.744415283203,880500,0.0,0.0,VRSK,107.95549645423887,103.52500062227249,95.27810802400113
2020-05-07 00:00:00-04:00,121.820862314831,125.546933002368,119.691683136077,120.87767791748,5933600,0.0,0.0,FIS,108.17355027198786,103.26200577974319,95.57277313172817
2020-05-08 00:00:00-04:00,122.483902054284,125.257440697626,119.178068619524,119.747711181641,4530100,0.0,0.0,FIS,108.31876358985899,102.61556504487992,95.86316560685634
2020-05-11 00:00:00-04:00,118.860546389255,121.820852156284,117.870666673714,119.757049560547,4449700,0.0,0.0,FIS,108.53541665077208,101.98258652925492,96.16443225800991
2020-05-12 00:00:00-04:00,156.633723872848,157.728938031838,153.113434213084,153.132995605469,808100,0.0,0.0,VRSK,108.84344277381896,102.27696061372757,96.63015670716763
2020-05-13 00:00:00-04:00,152.956964960084,153.524125941978,149.368218074122,151.011016845703,847600,0.0,0.0,VRSK,109.20036034584048,102.16578812837601,96.7518954461813
2020-05-14 00:00:00-04:00,151.587950808792,152.927615024434,147.832954853563,150.492736816406,757200,0.0,0.0,VRSK,109.43455758094788,105.13231805086136,97.21277664124966
2020-05-15 00:00:00-04:00,149.495354200591,152.008448534991,148.185009473482,151.138153076172,824400,0.0,0.0,VRSK,109.47220559120176,104.9344707608223,97.68144388139248
2020-05-18 00:00:00-04:00,1.19274789672784,1.25413927339565,1.18397770006101,1.24536907672882,12844200,0.0,0.0,LYG,109.47220559120176,104.91903520107269,97.4084354019165
2020-05-19 00:00:00-04:00,154.912699414856,157.435581959759,154.052177173533,154.560668945313,668500,0.0,0.0,VRSK,115.02054486274719,107.97411533832552,98.0507487487793
2020-05-20 00:00:00-04:00,155.323389291293,157.474679837187,155.323389291293,156.007888793945,636100,0.0,0.0,VRSK,117.09876675605776,110.62287312030793,98.24731826782227
2020-05-21 00:00:00-04:00,128.60998746182,129.25434706501,126.602213096303,127.470687866211,4023400,0.0,0.0,FIS,117.81409764289856,110.21112904071808,98.87421422839165
2020-05-22 00:00:00-04:00,127.610722668125,127.956257198547,126.322018086627,127.153144836426,1894000,0.0,0.0,FIS,118.30109982490539,110.0261566591263,99.25358682513237
2020-05-26 00:00:00-04:00,130.73915983726,131.280795209376,127.367956645765,127.564071655273,3253600,0.0,0.0,FIS,118.71946568489075,109.72971165180206,99.6286505305767
2020-05-27 00:00:00-04:00,49.1829733028326,50.1935183520542,48.4012322099932,49.9361152648926,5202300,0.0,0.0,OTIS,115.18686127662659,108.18482281208038,99.11724147677421
2020-05-28 00:00:00-04:00,161.347016450741,166.177650724561,160.388717136966,164.613067626953,1303500,0.0,0.0,VRSK,115.93345780372617,111.13708416461945,99.93017722964287
2020-05-29 00:00:00-04:00,129.385083479227,130.132167271038,127.423990306903,129.646560668945,3804200,0.0,0.0,FIS,116.2575056552887,113.44123537540436,99.81994727969169
2020-06-01 00:00:00-04:00,129.72126094982,130.290910696194,128.750047816934,129.683898925781,2028200,0.0,0.0,FIS,116.70482048988337,113.3657443475723,100.22242122530938
2020-06-02 00:00:00-04:00,1.37692217279994,1.38569236906531,1.35061147945484,1.35938167572021,10133500,0.0,0.0,LYG,114.42071456909177,111.47256058216091,99.98507716536523
2020-06-03 00:00:00-04:00,1.41200304364079,1.46462422442976,1.41200304364079,1.44708383083344,6935500,0.0,0.0,LYG,114.42948477268217,109.1315593266487,99.22917972624302
2020-06-04 00:00:00-04:00,166.451489101835,167.331557972579,160.232292975118,160.81901550293,1267000,0.0,0.0,VRSK,114.88321478366852,109.66312548875808,99.3898595815897
2020-06-05 00:00:00-04:00,129.347706263133,133.736817681069,127.666785740747,133.606079101563,4920700,0.0,0.0,FIS,115.51963484287266,110.08709384202957,99.79617809355258
2020-06-08 00:00:00-04:00,132.999073939494,133.914244041328,131.224762522755,133.13916015625,3135100,0.0,0.0,FIS,116.18920729160311,110.44065020799637,100.200067024827
2020-06-09 00:00:00-04:00,132.616188298162,133.596734793563,131.747713623294,132.018524169922,2322400,0.0,0.0,FIS,116.80228102207187,110.8379103398323,100.60177198469638
2020-06-10 00:00:00-04:00,132.504157652059,133.157850698678,130.421673285886,131.878479003906,2786700,0.0,0.0,FIS,115.73955519199369,110.60311206102371,101.13794938147068
2020-06-11 00:00:00-04:00,166.275448677347,167.321766925684,158.775257914873,159.088180541992,936500,0.0,0.0,VRSK,116.14341337680814,111.05899127244949,101.92290988981723
2020-06-12 00:00:00-04:00,161.086342644151,162.310700664855,157.119419667914,159.333053588867,824600,0.27,0.0,VRSK,116.58542921543122,112.10601306200027,102.46175733625888
2020-06-15 00:00:00-04:00,156.198643357118,162.291047852738,155.904794549638,162.006988525391,1026000,0.0,0.0,VRSK,117.12887098789216,113.1588870549202,103.01297721922397
2020-06-16 00:00:00-04:00,1.46462416165806,1.47339435808035,1.40323278670208,1.42954337596893,13929900,0.0,0.0,LYG,117.13807970285416,112.28862721443176,102.75827059268951
2020-06-17 00:00:00-04:00,55.4083042914164,55.4750380227035,53.8257547669934,54.0926933288574,2441500,0.0,0.0,OTIS,112.11468092203138,113.34557369947433,102.76531256198884
2020-06-18 00:00:00-04:00,129.051215045228,131.915896840566,129.051215045228,131.017166137695,2072200,0.0,0.0,FIS,110.86514478921887,113.08768185377122,102.78773081302643
2020-06-19 00:00:00-04:00,133.198443175066,133.685256220683,126.383117675781,126.383117675781,6306300,0.0,0.0,FIS,110.81076627969738,113.28501217603682,103.15812447071076
2020-06-22 00:00:00-04:00,126.991625638983,130.361847887166,126.53291086412,130.080993652344,3170800,0.0,0.0,FIS,110.9571587204933,113.54976315259931,103.54197367191314
2020-06-23 00:00:00-04:00,131.709933539181,131.709933539181,128.714188439566,129.154190063477,2301800,0.0,0.0,FIS,111.0366646409035,113.82436718702314,103.92090393543243
2020-06-24 00:00:00-04:00,128.46142202666,129.135466479725,123.368648063427,123.855461120605,5811100,0.0,0.0,FIS,114.73263193368912,113.36202694654465,103.76089863300324
2020-06-25 00:00:00-04:00,160.077414529606,163.113827576881,158.471057839339,162.800399780273,724400,0.0,0.0,VRSK,114.64199854135511,113.74058163404463,104.29466803073883
2020-06-26 00:00:00-04:00,124.276739228441,125.081847112351,121.908226998363,122.179710388184,10841600,0.0,0.0,FIS,114.26865602731706,113.26799999952317,104.62395679950714
2020-06-29 00:00:00-04:00,123.246942746325,123.378006153544,121.121844235323,122.797584533691,3436200,0.0,0.0,FIS,113.92434030771255,112.7162478327751,104.95229837894439
2020-06-30 00:00:00-04:00,53.3586212154776,54.4358964362142,52.9200805701408,54.2070960998535,2518100,0.0,0.0,OTIS,116.56672602891922,113.7754823732376,105.21158178567886
2020-07-01 00:00:00-04:00,1.32430082195678,1.33307101776717,1.28922003871522,1.306760430336,4902000,0.0,0.0,LYG,116.55970985889435,112.92973991155623,104.45550488531589
2020-07-02 00:00:00-04:00,169.950656936994,170.714655030178,168.226766486231,169.558868408203,955500,0.0,0.0,VRSK,116.99670250415798,114.0320482611656,104.67897339880466
2020-07-06 00:00:00-04:00,130.286952990748,130.286952990748,127.974608827761,128.75163269043,2336600,0.0,0.0,FIS,116.75398018360133,114.3437995123863,104.70546612799167
2020-07-07 00:00:00-04:00,127.834180191372,130.146524197697,126.991617540638,127.787368774414,3525400,0.0,0.0,FIS,116.48639061450953,114.55128486394881,105.33273859918117
2020-07-08 00:00:00-04:00,128.105677871535,128.807806349867,126.710791770214,128.068237304688,4408500,0.0,0.0,FIS,116.28887627124784,114.72871452093125,105.7020753377676
2020-07-09 00:00:00-04:00,168.951606749013,170.420836281466,167.080784224037,169.647033691406,766700,0.0,0.0,VRSK,118.17730400562286,115.70989112615585,106.44885050714016
2020-07-10 00:00:00-04:00,170.038822789173,170.714655762369,167.208108061063,170.597122192383,470500,0.0,0.0,VRSK,118.75275108814239,116.12821082830429,106.53459689080715
2020-07-13 00:00:00-04:00,129.313312739905,129.875006803487,126.476715578548,126.832450866699,3469400,0.0,0.0,FIS,117.12772095203397,116.20154777288437,107.1573140269518
2020-07-14 00:00:00-04:00,126.37377572225,127.749948750008,124.726105003389,127.712493896484,3600600,0.0,0.0,FIS,115.41299622058867,116.3410456061363,107.01976962387562
2020-07-15 00:00:00-04:00,129.238459348283,131.934623156467,128.779730238477,131.466537475586,4440100,0.0,0.0,FIS,121.91484592556951,118.02954635381697,107.07010222733021
2020-07-16 00:00:00-04:00,171.772510121898,172.458162498391,170.273897256979,171.821487426758,621500,0.0,0.0,VRSK,127.80128563046453,121.44054250717163,107.91763299286366
2020-07-17 00:00:00-04:00,172.507098666301,174.887257820007,171.586379279508,174.740325927734,510700,0.0,0.0,VRSK,129.98744361996646,121.90046072006224,108.02906518280506
2020-07-20 00:00:00-04:00,131.438439642407,132.908235382388,130.315036983508,132.515045166016,2328500,0.0,0.0,FIS,130.29403999447823,122.13320806503296,108.68067765295505
2020-07-21 00:00:00-04:00,133.395043282068,134.995888080779,132.926957668553,134.246948242188,3412400,0.0,0.0,FIS,130.5023377239704,122.42319280624389,108.60011826574802
2020-07-22 00:00:00-04:00,134.583983583008,135.707400592896,134.050373359667,135.529525756836,2083000,0.0,0.0,FIS,130.82110450863837,122.73864233016968,108.66737492620945
2020-07-23 00:00:00-04:00,177.522093534259,180.147109513301,175.56312103201,176.924606323242,814300,0.0,0.0,VRSK,133.47456176877023,123.21447454452515,109.45497796118259
2020-07-24 00:00:00-04:00,176.98334643925,177.717961016902,175.670838647497,176.092010498047,520500,0.0,0.0,VRSK,134.13914230465892,123.71609441757202,109.58072045385838
2020-07-27 00:00:00-04:00,134.434214675943,135.492078612161,133.245273034253,134.284423828125,2733900,0.0,0.0,FIS,134.74437797665595,123.39192815780639,109.64072968542575
2020-07-28 00:00:00-04:00,133.835076597931,134.89294062132,133.310808587366,133.526138305664,1842100,0.0,0.0,FIS,135.2808056652546,123.03968786239624,109.69736561834812
2020-07-29 00:00:00-04:00,133.582297346473,135.913354955185,132.852084808221,135.492080688477,2264000,0.0,0.0,FIS,139.3450548946858,125.7246220946312,109.60934071600437
2020-07-30 00:00:00-04:00,133.507357695477,136.231618954503,132.955020189099,135.932037353516,2697500,0.0,0.0,FIS,146.07631874084478,125.35204946279526,109.67243222296239
2020-07-31 00:00:00-04:00,135.641845268634,137.055458645095,134.986528282355,136.971206665039,3557100,0.0,0.0,FIS,144.4469356536866,124.97131582021716,110.25128825247288
2020-08-03 00:00:00-04:00,137.729528069116,139.826557090902,137.504856081496,139.42399597168,4490100,0.0,0.0,FIS,144.9805538177491,125.21038198232652,110.19032862722875
2020-08-04 00:00:00-04:00,1.21905840075841,1.25413918495178,1.21905840075841,1.25413918495178,6222400,0.0,0.0,LYG,138.65389233827597,122.69240186929703,109.4403226965666
2020-08-05 00:00:00-04:00,1.25413927339565,1.2716797712783,1.24536907672882,1.24536907672882,6591800,0.0,0.0,LYG,132.31274892687802,120.16602781772616,108.69417077302934
2020-08-06 00:00:00-04:00,183.643873312099,186.043611516782,183.007198313618,185.671401977539,608500,0.0,0.0,VRSK,133.11396734118466,122.88073355197908,109.02412080049517
2020-08-07 00:00:00-04:00,136.896313345476,138.534612978617,136.119289519577,138.347381591797,3380100,0.0,0.0,FIS,131.50148031115538,122.35541983127595,108.98004456758501
2020-08-10 00:00:00-04:00,138.553377886157,138.95592476248,135.969549765418,136.830825805664,3389800,0.0,0.0,FIS,132.00139905810363,122.49910513401034,109.07443124055864
2020-08-11 00:00:00-04:00,1.29799032211304,1.32430091131963,1.28922012571084,1.29799032211304,6607300,0.0,0.0,LYG,125.68067387938507,119.931386961937,108.48074911117556
2020-08-12 00:00:00-04:00,1.32430091131963,1.33307110772183,1.29799032211304,1.29799032211304,4403100,0.0,0.0,LYG,119.17224652171141,119.93015913486484,108.47386450171473
2020-08-13 00:00:00-04:00,185.975041272554,187.463864491468,185.89668058253,186.797821044922,469200,0.0,0.0,VRSK,119.92106320261965,123.63717387914662,108.68407514929773
2020-08-14 00:00:00-04:00,186.827200301088,188.031964123781,184.603762476397,185.269805908203,317900,0.0,0.0,VRSK,120.44753720164309,124.12618968725207,109.5067691743374
2020-08-17 00:00:00-04:00,135.351642690231,136.269086526667,134.621430249111,135.061431884766,2631300,0.0,0.0,FIS,120.57485653758059,124.15529674291615,109.56913062453272
2020-08-18 00:00:00-04:00,135.651190924866,135.754170320485,133.703967546533,134.630767822266,3792900,0.0,0.0,FIS,120.59404751658448,124.18512889623645,109.53726432204249
2020-08-19 00:00:00-04:00,135.744849530108,135.744849530108,133.357609664162,133.507400512695,3700300,0.0,0.0,FIS,120.49294125437743,124.21490642309192,109.49656554579737
2020-08-20 00:00:00-04:00,59.4487742561348,60.4912319969555,59.1140416253579,60.223445892334,1291500,0.2,0.0,OTIS,114.65788323283202,122.78180576086048,109.1891962182522
2020-08-21 00:00:00-04:00,181.440035771483,182.243206713353,180.499722408605,181.841613769531,689300,0.0,0.0,VRSK,114.94536339640624,123.23687442541124,109.42222806334497
2020-08-24 00:00:00-04:00,134.078433251838,134.087789820797,131.27927637067,132.627365112305,3145900,0.0,0.0,FIS,114.86251046061525,122.70276065588001,110.07256038784982
2020-08-25 00:00:00-04:00,132.898883770801,136.175483314328,131.841005632741,136.091217041016,2649300,0.0,0.0,FIS,114.99076439738283,122.18444522619251,110.07187046170236
2020-08-26 00:00:00-04:00,61.4763131336367,61.964070626187,60.9675194711607,61.3806762695313,1161900,0.0,0.0,OTIS,111.28519417643554,123.38346788406376,110.36632015228274
2020-08-27 00:00:00-04:00,139.264842443647,141.783145616603,138.235062547593,141.549102783203,4061900,0.0,0.0,FIS,111.56604744791989,125.13259607315067,111.06104191303255
2020-08-28 00:00:00-04:00,182.556671940702,183.585120658596,180.911127089676,183.506774902344,955500,0.0,0.0,VRSK,113.89282585978515,126.18238824844364,111.86665078639986
2020-08-31 00:00:00-04:00,142.738028366044,142.738028366044,141.081001291683,141.221435546875,3896500,0.0,0.0,FIS,113.98269783854491,126.47915460586553,111.89170953273775
2020-09-01 00:00:00-04:00,141.127837223231,142.794221156778,140.762730952057,142.625717163086,2640000,0.0,0.0,FIS,121.05127673745162,126.73004907608036,111.91769921779634
2020-09-02 00:00:00-04:00,142.766110655418,146.726110905318,141.886107425476,145.818023681641,3186700,0.0,0.0,FIS,128.27990946769722,127.06332574844366,111.95891976833346
2020-09-03 00:00:00-04:00,49.5531997680664,50.0169982910156,45.7999992370606,46.4650001525879,15207000,0.0,0.0,TTD,121.31958937644967,125.5155165290833,111.5547027540207
2020-09-04 00:00:00-04:00,184.437248225531,185.730162194101,177.962844064172,179.020690917969,697800,0.0,0.0,VRSK,123.35325484275825,125.83992235183723,111.74829391002655
2020-09-08 00:00:00-04:00,135.52949892859,137.645240546697,134.808643156402,136.400131225586,4134000,0.0,0.0,FIS,123.33172011375436,126.12433076858525,111.79175532817841
2020-09-09 00:00:00-04:00,138.178890139244,139.929525906004,136.475051509797,139.021438598633,3693500,0.0,0.0,FIS,130.21789252758037,126.4488078498841,111.85296817302704
2020-09-10 00:00:00-04:00,139.875350442202,141.264153101756,136.243813261924,136.872528076172,2206200,0.35,0.0,FIS,136.9966194152833,128.10211648941046,112.5239562523365
2020-09-11 00:00:00-04:00,43.2159996032715,43.5868988037109,40.8530006408691,41.8639984130859,7193000,0.0,0.0,TTD,129.7499282836915,128.91326124906547,112.02479678273203
2020-09-14 00:00:00-04:00,42.6450004577637,43.2540016174316,42.0379981994629,42.7509994506836,5656000,0.0,0.0,TTD,122.62398796081554,126.37710386991508,112.10690178036691
2020-09-15 00:00:00-04:00,44.2070007324219,44.9000015258789,43.439998626709,44.5299987792969,8201000,0.0,0.0,TTD,118.09741630554208,124.69267119169243,111.60596809506418
2020-09-16 00:00:00-04:00,44.4539985656738,45.7509002685547,44.0405006408691,44.1310005187988,11311000,0.0,0.0,TTD,113.57242794036873,123.01954382658012,111.10805795788765
2020-09-17 00:00:00-04:00,1.14012661669109,1.15766711464318,1.13135641998954,1.14889681339264,3685700,0.0,0.0,LYG,106.95450275540361,120.48115701675421,110.40191225945951
2020-09-18 00:00:00-04:00,179.787490814131,181.523766616158,176.638667630548,178.119888305664,1187000,0.0,0.0,VRSK,112.84932487607011,120.65061410903937,110.5861759465933
2020-09-21 00:00:00-04:00,176.707316578468,176.932929590434,173.028775224996,175.275131225586,682000,0.0,0.0,VRSK,112.52100074887285,120.74417428970342,110.8320480245352
2020-09-22 00:00:00-04:00,135.333604703805,137.576339622008,134.179397560765,137.182220458984,2106600,0.0,0.0,FIS,112.74874351620679,120.95116968154913,111.50423375546934
2020-09-23 00:00:00-04:00,137.379266991144,137.613862743737,134.385837215669,134.761184692383,1875600,0.0,0.0,FIS,112.68224189877517,121.09214349746712,111.46269017636777
2020-09-24 00:00:00-04:00,172.812969298405,175.373234724037,172.028210802299,173.852767944336,400400,0.0,0.0,VRSK,118.3058464825154,121.93986810684211,111.61343770444395
2020-09-25 00:00:00-04:00,134.348295832546,137.604486071427,133.531907183585,137.003921508789,2023700,0.0,0.0,FIS,118.0785874187947,121.24351678848272,112.28446883380415
2020-09-28 00:00:00-04:00,138.533453288153,139.593816084456,138.054868910277,138.814956665039,1722700,0.0,0.0,FIS,115.84399650692944,120.52500940322884,112.85330361545088
2020-09-29 00:00:00-04:00,1.14012643461985,1.15766692977082,1.12258604401785,1.13135623931885,7150600,0.0,0.0,LYG,108.83949254155164,117.89733562469488,112.13951093375685
2020-09-30 00:00:00-04:00,49.6609992980957,52.038501739502,49.5009994506836,51.8779983520508,10812000,0.0,0.0,TTD,104.30210660099988,116.24995662689214,111.67076409995556
